counter_party,timestamp,type,eth_value,in_frequency,out_frequency,total_eth_received,total_eth_sent
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,7,0,0.004829999999999999,0.0
0x6b3709e0a0e878397587221d3d38223d34662fd9,2024-10-12 22:29:35,received,0.00069,8,0,0.005519999999999999,0.0
0x87f9d26b26eb250bd1ec7c88e29d06a99ada958e,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x87f9d26b26eb250bd1ec7c88e29d06a99ada958e,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x87f9d26b26eb250bd1ec7c88e29d06a99ada958e,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x87f9d26b26eb250bd1ec7c88e29d06a99ada958e,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0x87f9d26b26eb250bd1ec7c88e29d06a99ada958e,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0x5b5f229ada47d1c52626491f45127a2171fb2a3a,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,7,0,0.004829999999999999,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,8,0,0.005519999999999999,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,9,0,0.0062099999999999985,0.0
0x00077705952c90b728c6d7dc450beb4429331111,2024-10-12 22:29:35,received,0.00069,10,0,0.006899999999999998,0.0
0x96628bbde96e2773656f66d8d0ec39fb2eab323c,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xdae05692807afe1484ceea65aff5f266566b7e85,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,7,0,0.004829999999999999,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,8,0,0.005519999999999999,0.0
0xafb7f2ad6f902d5f87ac6f086b933a68e546ff2b,2024-10-12 22:29:35,received,0.00069,9,0,0.0062099999999999985,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0x000c1fa092591c77c86e3ebd39a4b82f52171111,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x57d54766d506b821b03749470afb0d9c8f5b219f,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x57d54766d506b821b03749470afb0d9c8f5b219f,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x57d54766d506b821b03749470afb0d9c8f5b219f,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x4a375d6abc6f13ee5c59b6b85431751919117447,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xac1aa3eeaaf8b92021fbb2ccab8483182f6ecb6a,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xd6274a45ee1a504c97cce53e0afa2d06a36e0f0f,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x29b6e3d356ba18c0e4d5ebe9e5296705fcd58755,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x29b6e3d356ba18c0e4d5ebe9e5296705fcd58755,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,4,0,0.00276,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,5,0,0.00345,0.0
0x0006d09df7b0e8dce98463b95439475fcec29111,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x60fc2ca33f9a19e02d4cf27998430422a0e06bfd,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x987eae906299d0b2d6de267ecf8c6cee7c16c258,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x987eae906299d0b2d6de267ecf8c6cee7c16c258,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xd5e498570d50881b1865f0eebcbfc565e4606c62,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xd5e498570d50881b1865f0eebcbfc565e4606c62,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x2b679070a1c4462b0996bdd88e35b30d0d86e913,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x7802084666eee2aa705210016f66e42f74ce3e66,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xa674102b095a464465b281c62bda7fd386e396af,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x6b6445369ee8cfd592467d3d205bb51e25754330,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x6b6445369ee8cfd592467d3d205bb51e25754330,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x00034187c8d0d887821587573586f75624c5e111,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x00034187c8d0d887821587573586f75624c5e111,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x00034187c8d0d887821587573586f75624c5e111,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0xcc0f96a90fc9ca36d9a3835257a473565275bdee,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0xc35d85585b3eb02594ba80f9809fb47dc44f2845,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0000002e05c03f1940141972c7bf14dab3ad6111,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0000002e05c03f1940141972c7bf14dab3ad6111,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x2fa82ea202415147c9a35ecc85a65f8331d20a7f,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xb9bc0e8b96e76f5863a9bf926079429d9861fd14,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xb9bc0e8b96e76f5863a9bf926079429d9861fd14,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xb9bc0e8b96e76f5863a9bf926079429d9861fd14,2024-10-12 22:29:35,received,0.00069,3,0,0.00207,0.0
0x1f182e402372f31d05d79f628c3eb16d73c165a3,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x1f182e402372f31d05d79f628c3eb16d73c165a3,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xd2e4b27cffd879b4366b8f1d8d12cb2e552af895,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xc97b0219d72ed3361e197e43233d950e3ae9039f,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x3e8efdae8ca4835c4ae5b19372e1b04566d0c86d,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0xa73a77d5b164d1b26fd2e261cf0d838a11462ca0,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x80bfb0c5825ee27aa436a39f7635ebd25c1d736f,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x228e4d76c3e82fbd974b039efadde80c058da20b,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x3005372c9116b2f18d97e11afbe289a3063167dc,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0a26ecf5a8a11563e4fa63e6476781642d2030c1,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x016879b5d052b967d8399c508596ec6edc1bb678,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x485947f16db985a1c0f5e2cea7f563f42e353f7d,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xe0c0b96bb66489518862b3b501a4a7c1a985ced3,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xc009fbd46eaa9fab49de712c6842b405529cd1fb,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0x5e8bc5c0cb2ebb6943d051a5a42d2dac892ada23,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x0704d52a96e5b35c486ea4dcf2650386bd48d100,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xf318e9b2ee850bd8e04ae842f9ff9e02ddc31a6b,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x9b62b051eae2066a097bbff6d71e796a6919e3f6,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xbe347089973f81a6b3253b19d3b4609bdd48ee40,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x9e18074e114dd3647822da7214adc48606a68c84,2024-10-12 22:29:35,received,0.00069,6,0,0.00414,0.0
0xaba6c799893cc8c32acba1f572b9695d5c95f12f,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x29bf34a1697882723007318bb6d3614a65525500,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x7274cf67e3f7277fb6c1b828f00fad285889ce8e,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xb8642e3d1b6323c16a68e2c1ccbdb81a7c3897e3,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x9d01842cd64c3572f868025ebdac8974c8e746e5,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x37ffc00539b1d3306e63d17b745678f69741b7eb,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0fe85ae47c6844634ed33157140a9df9e5b23fd0,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x5bbc05f71453255350ca65420ef09fcfa4327dad,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x211793c056399d5fdb96db692ac3d62c1f561904,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x68883c79fe9204cac903a9af8722afb6b255f59e,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0a4c4d06f70ef1812731f5e677fa1b00c8b1a789,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xdfdf3e991b0224d5e24d71a400de28fccb1b022e,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x0d2467811fa82b3c71bd9d277851367c4d900c5f,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xdc100baa8af52bf136b992c723a6dc87315bbc57,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x35f5fe17bbb101ccd86eaf613b1a4427229bcd35,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xd667b23f138042e41bea2c4f4a17c2129b7e8070,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xa4c636775b2a71fc35d504edc1c3fabdae0c7ec7,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xfed76dfc3a3c2b47fa3a11401a0520d9b5970ff8,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xfe1ca5312796f7bef15eeb0aa3aa7b59098957a7,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0xbdb1e2a6b9faec46311249ec5d5aee9c4b8d3a84,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x8166ad75110cc47a29ea4677eb1a41abdc8e0571,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0x69fb35ea4e94189d01832ee83cbff70246a3a524,2024-10-12 22:29:35,received,0.00069,2,0,0.00138,0.0
0xd2ac3808a40fca596d32d06e08eb91263e332f38,2024-10-12 22:29:35,received,0.00069,1,0,0.00069,0.0
0x53c1ec80697283d58467c45774309dc5db653aa2,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xe8ee1b8fbee80a9c88377875da6cff3d752079a0,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x5f3a81bef0fa46e7ff8767f6bf3911c195812690,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xfb8b2951f5cfd96190e06d32c0df19d97fd3581f,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xecdafaacf867611955717a415326fdf6d65a8d26,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x64feec47b24c93e751731c86ca1d14c33d0ab897,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xdae05692807afe1484ceea65aff5f266566b7e85,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xd6274a45ee1a504c97cce53e0afa2d06a36e0f0f,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x2b679070a1c4462b0996bdd88e35b30d0d86e913,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xcc0f96a90fc9ca36d9a3835257a473565275bdee,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xc97b0219d72ed3361e197e43233d950e3ae9039f,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x3e8efdae8ca4835c4ae5b19372e1b04566d0c86d,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x0a26ecf5a8a11563e4fa63e6476781642d2030c1,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0xc009fbd46eaa9fab49de712c6842b405529cd1fb,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x9e18074e114dd3647822da7214adc48606a68c84,2024-10-12 22:29:47,received,0.00069,7,0,0.004829999999999999,0.0
0x772fc37a82fc43d7981300f77551abe45bb5f863,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x796821d943ac5c91936762efe9461dce6fc134a3,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x2614a8f53677cd1a5eb1e21a00627f03e32f9c91,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xc8cf0c1aa7faf26b1fcb5718cfe6328d56b4a2a1,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x435e91d318abccd10eee5c313a16130f5dd6db1a,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xbdff3294962039e9308f364e9312e1f6aec926c1,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,26,0,0.017939999999999994,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,27,0,0.018629999999999994,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,28,0,0.019319999999999993,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,29,0,0.020009999999999993,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,30,0,0.020699999999999993,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,31,0,0.021389999999999992,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,32,0,0.022079999999999992,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,33,0,0.02276999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,34,0,0.02345999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:47,received,0.00069,35,0,0.02414999999999999,0.0
0x5097f78e5cc6a2dba263fb277f9f8d3740eeb583,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x0b281fe7d00e31e0d88d16054041c224613e5ae2,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x965b624ea268cd9547a13b0a376f74a808a313d4,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xbfb49a824067f67d34a774eb5700dedc25c308ab,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0xf14f451ab95682079e5ee1efc4bfa9f81364c21e,2024-10-12 22:29:47,received,0.00069,1,0,0.00069,0.0
0x9a6889107c4800b0f244be79fe9dfead543c0ec9,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xeb6728c6c60ce233bf11414cf8cf332fa4c2a6e8,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,36,0,0.02483999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,37,0,0.02552999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,38,0,0.02621999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,39,0,0.02690999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,40,0,0.02759999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,41,0,0.02828999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,42,0,0.02897999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,43,0,0.029669999999999988,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,44,0,0.030359999999999988,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,45,0,0.031049999999999987,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,46,0,0.03173999999999999,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,47,0,0.032429999999999994,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,48,0,0.03312,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:29:59,received,0.00069,49,0,0.03381,0.0
0x8b5c0d9d23f4ec018fd78e77bdee71f63eeef899,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xc244d43b8216b68cbf9404c1ead4f930ea8ffb6c,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x960561060f0f4f3b07572c402b5d02c57155ba1e,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xee3b7cd01187f78a823fb2149741188295d9d0d6,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xba3bc066fa64f04ee59bc6cb54b20aed69e54ad4,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x28535ab13b898f2f353e3d0d116fda5b75c751bf,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xbf95637884e6297582e434f8b857a72a167a4da5,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x046261364f38cae8f42cea8232a65f7c34abbcaa,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xf44781d97f63c8ad2286b95a6d347994b81a8cb5,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x8af740c2428d6459467c62b25e8e2d2188823779,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x536e17f38799754f97c14ca227528b9ae0f7f0bd,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xe1d51212f77604ac5c2a4c9d39fcc61013ff5e25,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,2,0,0.00138,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,3,0,0.00207,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,4,0,0.00276,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,5,0,0.00345,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,6,0,0.00414,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,7,0,0.004829999999999999,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,8,0,0.005519999999999999,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,9,0,0.0062099999999999985,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,10,0,0.006899999999999998,0.0
0x250f56566389b7b5adf20c7e3c11bbf853a365c2,2024-10-12 22:29:59,received,0.00069,11,0,0.007589999999999998,0.0
0xf43fba0bee1353107aa232ecfac125acae04c665,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xdd25066ce4329dd529dd7599bd75a2a40aca8755,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xd5e3e266e87b9360ba5aa05535a2929aa7e3fd55,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x254f32458a6dc5b3538ed3e8d951b3c252aca51c,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xfae1467e7d76066b0451be4745951c1316a6078b,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x2d2f29167bbada4e4425a2aa1b0906b9de34985c,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x1bb693c1f0932b79a5506fb0b16d021045b15e57,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x272e48558ecb310aa7517c5d2510f5b5d549c5d4,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x63faf8254943785e9369392ec22030c10a9e5b59,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x66be833122a16fa286bba6c70fa8d331c18da27c,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xc47d5fb2ec34a8d52b1ffc09d87b30d4c3e9d966,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x21abf3a941d638ded326ff7382e6e61ffda46eb6,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x5669f90e9cc2e19d094c80cb70021b49d266cf74,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x350dd86974b9f5cbab53df882c9d50c2ad1e6978,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x696fd20bfac67f8df00251448fea9af36974fb79,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x132882191d5d69ebd33e48c98d32180b02b65e46,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x488199c120e8436327908dad87290894baea569b,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x263f151f12db48568b64a9cfa044cc2f28fa4a53,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x3eafd9d0d4664779a0e1f144651c27ef1da02c93,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xed5352319cd9fe9c83d8de7ce3206f16d1f56f9c,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x0e30d1f6e09ba7740affb382896e6e4550849e20,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xe52d8fbfdbce4438b3839fcb4630ae2696cffc1e,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x77db679089ae55a906569ef84d5c10d584bb9b27,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xdae6472fce4323714db10008c133b93e31c81d87,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x3d0f374aea9c047b10a83d7bc99c44ee263556dd,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0xa1a56c8424cd1eb4e895a026d9711f6f8c60bf3f,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
0x81116cb0c4a1c4b9556317f0103c54438386ede1,2024-10-12 22:29:59,received,0.00069,1,0,0.00069,0.0
